    4.6000   -363.60094348   -363.59781406   -363.46812346   -363.43337085   -363.42315093   -363.38669331   -363.37773115   -363.35457601   -363.34285861   -363.32379276   
    4.7000   -363.60042815   -363.59766308   -363.46403961   -363.42976135   -363.42206643   -363.38506505   -363.37567878   -363.35824619   -363.34227855   -363.32661573   
    4.8000   -363.59997815   -363.59752953   -363.46014015   -363.42658437   -363.42095776   -363.38333600   -363.37347056   -363.36168228   -363.34173617   -363.32892297   
    4.9000   -363.59958447   -363.59741252   -363.45645521   -363.42385326   -363.41987099   -363.38152276   -363.37118771   -363.36484144   -363.34123300   -363.33077683   
    5.0000   -363.59923523   -363.59730558   -363.45299459   -363.42154310   -363.41883334   -363.37965688   -363.36888309   -363.36772697   -363.34076468   -363.33223899   
    5.1000   -363.59892148   -363.59720437   -363.44975764   -363.41961481   -363.41786326   -363.37777060   -363.37034834   -363.36659680   -363.34032033   -363.33336832   
    5.2000   -363.59863834   -363.59710809   -363.44674131   -363.41802336   -363.41697402   -363.37590144   -363.37272125   -363.36436298   -363.33990537   -363.33422189   
    5.3000   -363.59841034   -363.59704994   -363.44405634   -363.41671835   -363.41615487   -363.37481404   -363.37408244   -363.36233882   -363.33948047   -363.33482639   
    5.4000   -363.59818785   -363.59697214   -363.44147387   -363.41567517   -363.41543174   -363.37671234   -363.37228700   -363.36030382   -363.33912866   -363.33529013   
    5.5000   -363.59798064   -363.59689231   -363.43907288   -363.41488282   -363.41473804   -363.37842434   -363.37057767   -363.35836874   -363.33879868   -363.33561374   
    5.6000   -363.59778795   -363.59681188   -363.43684532   -363.41430229   -363.41407030   -363.37996626   -363.36896970   -363.35654686   -363.33848991   -363.33583096   
    5.7000   -363.59760793   -363.59673088   -363.43477986   -363.41381496   -363.41350524   -363.38134840   -363.36746666   -363.35484249   -363.33820217   -363.33596789   
    5.8000   -363.59744107   -363.59665157   -363.43287000   -363.41339884   -363.41304281   -363.38259452   -363.36608127   -363.35326078   -363.33793993   -363.33604911   
    5.9000   -363.59728589   -363.59657389   -363.43110243   -363.41303954   -363.41266067   -363.38371229   -363.36480832   -363.35179919   -363.33770101   -363.33608937   
    6.0000   -363.59714156   -363.59649816   -363.42947159   -363.41273196   -363.41234768   -363.38471720   -363.36365970   -363.35045383   -363.33748612   -363.33610290   
    6.1000   -363.59700707   -363.59642423   -363.42796510   -363.41246748   -363.41208783   -363.38561329   -363.36262371   -363.34921773   -363.33729271   -363.33609598   
    6.2000   -363.59688263   -363.59635379   -363.42657751   -363.41224042   -363.41187164   -363.38642378   -363.36171314   -363.34808946   -363.33712052   -363.33607932   
    6.3000   -363.59676681   -363.59628610   -363.42529936   -363.41204504   -363.41169076   -363.38714564   -363.36092142   -363.34705777   -363.33696620   -363.33605505   
    6.4000   -363.59665983   -363.59622183   -363.42412420   -363.41187681   -363.41153819   -363.38779587   -363.36025322   -363.34611744   -363.33682994   -363.33602651   
    6.5000   -363.59656074   -363.59616083   -363.42304394   -363.41173140   -363.41140846   -363.38837812   -363.35970188   -363.34526075   -363.33670857   -363.33599545   
    6.5000   -363.59656074   -363.59616083   -363.42304394   -363.41173140   -363.41140846   -363.38837812   -363.35970188   -363.34526075   -363.33670857   -363.33599545   
    6.9000   -363.59623256   -363.59594899   -363.41953716   -363.41131466   -363.41104392   -363.39014924   -363.35855913   -363.34253203   -363.33633658   -363.33586339   
    7.3000   -363.59599171   -363.59578448   -363.41705255   -363.41105636   -363.41081832   -363.39128444   -363.35865457   -363.34063307   -363.33607802   -363.33572919   
    7.7000   -363.59581362   -363.59565771   -363.41529558   -363.41087346   -363.41065520   -363.39203717   -363.35920405   -363.33928983   -363.33587627   -363.33559354   
    8.1000   -363.59567326   -363.59555316   -363.41402790   -363.41071155   -363.41051474   -363.39254265   -363.35970263   -363.33829516   -363.33570072   -363.33545364   
    8.5000   -363.59553796   -363.59544278   -363.41308214   -363.41056802   -363.41035250   -363.39287981   -363.36006247   -363.33752757   -363.33552416   -363.33529587   
    8.9000   -363.59530973   -363.59523453   -363.41228329   -363.41030824   -363.41010857   -363.39303765   -363.36023431   -363.33683440   -363.33525047   -363.33503266   
    10.000   -363.59530973   -363.59523453   -363.41228329   -363.41030824   -363.41010857   -363.39303765   -363.36023431   -363.33683440   -363.33525047   -363.33503266   
                                                  
