    2.0000   -202.01603538   -202.01035026   -201.40213752   -201.15821551
    2.2000   -202.34875879   -202.34419539   -201.73554757   -201.67312330
    2.3000   -202.46944881   -202.46536640   -201.85844014   -201.82300995
    2.4000   -202.56706407   -202.56341708   -201.95787736   -201.94062790
    2.5000   -202.64598015   -202.64273004   -202.03842714   -202.03236022
    2.6000   -202.70972490   -202.70684313   -202.10398016   -202.10380377
    2.7000   -202.76115145   -202.75861590   -202.15957096   -202.15757396
    2.8000   -202.80257842   -202.80035888   -202.20332201   -202.20110250
    2.9000   -202.83589706   -202.83395400   -202.23788980   -202.23601368
    3.0000   -202.86265300   -202.86094904   -202.26542964   -202.26392679
    3.1000   -202.88410872   -202.88261240   -202.28755582   -202.28634555
    3.2000   -202.90129358   -202.89997805   -202.30546624   -202.30446585
    3.3000   -202.91504447   -202.91388628   -202.32005016   -202.31919719
    3.4000   -202.92603886   -202.92501754   -202.33197356   -202.33122714
    3.5000   -202.93482237   -202.93392021   -202.34174265   -202.34107824
    3.6000   -202.94183194   -202.94103383   -202.34975029   -202.34915389
    3.7000   -202.94741416   -202.94670646   -202.35631730   -202.35577907
    3.8000   -202.95186389   -202.95123404   -202.36167074   -202.36118045
    3.9000   -202.95539730   -202.95483595   -202.36601599   -202.36556972
    4.0000   -202.95819582   -202.95769453   -202.36952474   -202.36911848
    4.1000   -202.96040493   -202.95995626   -202.37233830   -202.37196812
    4.2000   -202.96214342   -202.96174086   -202.37457570   -202.37423790
    4.3000   -202.96350748   -202.96314535   -202.37633749   -202.37602862
    4.4000   -202.96457485   -202.96424814   -202.37770851   -202.37742540
    4.5000   -202.96540807   -202.96511242   -202.37876010   -202.37849985
    4.6000   -202.96605727   -202.96578883   -202.37955200   -202.37931196
    4.7000   -202.96656237   -202.96631777   -202.38013392   -202.37991170
    4.8000   -202.96695502   -202.96673129   -202.38054705   -202.38034050
    4.9000   -202.96726021   -202.96705473   -202.38082535   -202.38063256
    5.0000   -202.96749756   -202.96730803   -202.38099672   -202.38081596
    5.1000   -202.96768245   -202.96750685   -202.38108398   -202.38091373
    5.2000   -202.96782689   -202.96766343   -202.38110579   -202.38094469
    5.3000   -202.96794024   -202.96778735   -202.38107733   -202.38092418
    5.4000   -202.96802977   -202.96788607   -202.38101091   -202.38086466
    5.5000   -202.96810112   -202.96796540   -202.38091652   -202.38077624
    5.6000   -202.96815862   -202.96802982   -202.38080218   -202.38066707
    5.7000   -202.96820563   -202.96808281   -202.38067434   -202.38054369
    5.8000   -202.96824466   -202.96812701   -202.38053813   -202.38041131
    5.9000   -202.96827774   -202.96816456   -202.38039758   -202.38027408
    6.0000   -202.96830630   -202.96819697   -202.38025586   -202.38013520
    6.1000   -202.96833147   -202.96822546   -202.38011539   -202.37999718
    6.5000   -202.96841231   -202.96831556   -202.37959590   -202.37948451
    6.9000   -202.96847893   -202.96838729   -202.37917423   -202.37906665
    7.3000   -202.96854057   -202.96845177   -202.37885063   -202.37874513
    7.7000   -202.96859851   -202.96851132   -202.37860497   -202.37850070
    8.1000   -202.96865261   -202.96856636   -202.37841628   -202.37831273
    8.5000   -202.96866933   -202.96865400   -202.37822938   -202.37820908
    8.9000   -202.96871281   -202.96869857   -202.37810962   -202.37808934
    9.3000   -202.96875127   -202.96873793   -202.37801111   -202.37799117
    9.7000   -202.96878524   -202.96877254   -202.37792921   -202.37790954
   10.1000   -202.96881526   -202.96880300   -202.37786046   -202.37784098
                                                  
