   12.2000   -203.24254929   -202.96838249   -202.96707218   -202.96707023      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   12.6000   -203.24254706   -202.96832940   -202.96708634   -202.96708467      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   13.0000   -203.24254517   -202.96828293   -202.96709906   -202.96709764      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   13.4000   -203.24254355   -202.96824207   -202.96711052   -202.96710930      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   13.8000   -203.24254216   -202.96820599   -202.96712086   -202.96711981      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   14.2000   -203.24254094   -202.96817405   -202.96713021   -202.96712929      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   14.6000   -203.24253993   -202.96814561   -202.96713870   -202.96713790      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   15.0000   -203.24253903   -202.96812026   -202.96714640   -202.96714570      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   15.4000   -203.24253825   -202.96809924   -202.96715588   -202.96715301      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   15.8000   -203.24253756   -202.96807717   -202.96715980   -202.96715926      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
                                                  
