      6.20   -274.34455554   -274.17915522   -274.17852210   -274.17491324   -274.13236709     
      6.21   -274.34451195   -274.17913776   -274.17850953   -274.17492157   -274.13244611     
      6.22   -274.34446918   -274.17912129   -274.17849753   -274.17493058   -274.13254616     
      6.23   -274.34442635   -274.17910486   -274.17848556   -274.17493936   -274.13264260     
      6.24   -274.34438389   -274.17908848   -274.17847368   -274.17494803   -274.13273918     
      6.25   -274.34434160   -274.17907263   -274.17846229   -274.17495668   -274.13283179     
      6.26   -274.34429947   -274.17905641   -274.17845067   -274.17496503   -274.13292501     
      6.27   -274.34425749   -274.17904025   -274.17843914   -274.17497324   -274.13301656     
      6.28   -274.34421576   -274.17902407   -274.17842808   -274.17498140   -274.13310231     
      6.29   -274.34417409   -274.17900788   -274.17841664   -274.17498923   -274.13319054     
      6.30   -274.34413258   -274.17899192   -274.17840539   -274.17499698   -274.13327719     
      6.31   -274.34409123   -274.17897603   -274.17839423   -274.17500459   -274.13336227     
      6.32   -274.34405004   -274.17896029   -274.17838325   -274.17501210   -274.13344580     
      6.33   -274.34400896   -274.17894461   -274.17837210   -274.17501929   -274.13352956     
      6.34   -274.34396809   -274.17892893   -274.17836121   -274.17502646   -274.13361001     
      6.35   -274.34392737   -274.17891305   -274.17835005   -274.17503333   -274.13368899     
      6.36   -274.34388682   -274.17889760   -274.17833951   -274.17504027   -274.13376642     
      6.37   -274.34384535   -274.17887851   -274.17832839   -274.17503863   -274.13383950     
      6.38   -274.34380511   -274.17886300   -274.17831765   -274.17504511   -274.13391403     
      6.39   -274.34376504   -274.17884767   -274.17830721   -274.17505154   -274.13398711     
      6.40   -274.34372513   -274.17883241   -274.17829685   -274.17505782   -274.13405876     
      6.41   -274.34368539   -274.17881722   -274.17828658   -274.17506397   -274.13412900     
      6.42   -274.34364581   -274.17880233   -274.17827677   -274.17507013   -274.13419785     
      6.43   -274.34360639   -274.17878729   -274.17826667   -274.17507601   -274.13426530     
      6.44   -274.34356713   -274.17877233   -274.17825665   -274.17508177   -274.13433139     
      6.45   -274.34352796   -274.17875746   -274.17824679   -274.17508734   -274.13439694     
      6.46   -274.34348902   -274.17874264   -274.17823694   -274.17509283   -274.13446035     
      6.47   -274.34345025   -274.17872791   -274.17822718   -274.17509821   -274.13452243     
      6.48   -274.34341163   -274.17871302   -274.17821714   -274.17510333   -274.13458320     
      6.49   -274.34337318   -274.17869845   -274.17820755   -274.17510846   -274.13464267     
      6.50   -274.34333490   -274.17868390   -274.17819795   -274.17511345   -274.13470087     
      6.51   -274.34329678   -274.17866970   -274.17818889   -274.17511845   -274.13475782     
      6.52   -274.34325881   -274.17865535   -274.17817953   -274.17512320   -274.13481353     
      6.53   -274.34322061   -274.17864016   -274.17816955   -274.17512703   -274.13487053     
      6.54   -274.34318274   -274.17862463   -274.17815937   -274.17513059   -274.13491666     
      6.55   -274.34314528   -274.17861076   -274.17815066   -274.17513514   -274.13496868     
      6.56   -274.34310795   -274.17859674   -274.17814163   -274.17513942   -274.13501952     
      6.57   -274.34307106   -274.17858305   -274.17813279   -274.17514396   -274.13506624     
      6.58   -274.34303408   -274.17856918   -274.17812391   -274.17514803   -274.13511472     
      6.59   -274.34299725   -274.17855540   -274.17811511   -274.17515198   -274.13516205     
      6.60   -274.34296058   -274.17854170   -274.17810638   -274.17515583   -274.13520825     
      6.61   -274.34292408   -274.17852807   -274.17809773   -274.17515956   -274.13525333     
      6.62   -274.34288773   -274.17851453   -274.17808916   -274.17516317   -274.13529731     
      6.63   -274.34285155   -274.17850081   -274.17808026   -274.17516659   -274.13534019     
      6.64   -274.34281552   -274.17848743   -274.17807183   -274.17516999   -274.13538200     
      6.65   -274.34277966   -274.17847413   -274.17806348   -274.17517329   -274.13542274     
      6.66   -274.34274370   -274.17846067   -274.17805508   -274.17517615   -274.13546548     
      6.67   -274.34270816   -274.17844754   -274.17804688   -274.17517925   -274.13550414     
      6.68   -274.34267278   -274.17843449   -274.17803874   -274.17518225   -274.13554179     
      6.69   -274.34263756   -274.17842151   -274.17803068   -274.17518511   -274.13557836     
      6.70   -274.34260250   -274.17840865   -274.17802270   -274.17518793   -274.13561405     
      6.71   -274.34256755   -274.17839569   -274.17801468   -274.17519050   -274.13564814     
      6.72   -274.34253280   -274.17838297   -274.17800683   -274.17519309   -274.13568181     
      6.73   -274.34249822   -274.17837035   -274.17799905   -274.17519560   -274.13571451     
      6.74   -274.34246378   -274.17835783   -274.17799137   -274.17519800   -274.13574627     
      6.75   -274.34242950   -274.17834538   -274.17798382   -274.17520027   -274.13577707     
      6.76   -274.34239540   -274.17833298   -274.17797620   -274.17520248   -274.13580698     
      6.77   -274.34236146   -274.17832067   -274.17796869   -274.17520463   -274.13583592     
      6.78   -274.34232763   -274.17830847   -274.17796128   -274.17520664   -274.13586397     
      6.79   -274.34229399   -274.17829633   -274.17795388   -274.17520857   -274.13589115     
