    5.6000   -274.34762712   -274.18137555   -274.18026179   -274.17549598   -274.12188065    
    5.7000   -274.34714335   -274.18123593   -274.18011276   -274.17573566   -274.12420617    
    5.8000   -274.34666595   -274.18108840   -274.17996882   -274.17593994   -274.12623074    
    5.9000   -274.34619798   -274.18093692   -274.17983185   -274.17611754   -274.12799485    
    6.0000   -274.34574180   -274.18078404   -274.17970562   -274.17627236   -274.12949510    
    6.1000   -274.34529974   -274.18062997   -274.17957737   -274.17640202   -274.13080159    
    6.2000   -274.34487260   -274.18048076   -274.17947020   -274.17651901   -274.13191905    
    6.3000   -274.34446078   -274.18032875   -274.17937086   -274.17661362   -274.13285724    
    6.4000   -274.34406502   -274.18018515   -274.17927987   -274.17669883   -274.13363726    
    6.5000   -274.34368521   -274.18004472   -274.17919563   -274.17676974   -274.13427813    
    6.6000   -274.34332220   -274.17990933   -274.17911976   -274.17682983   -274.13479417    
    6.7000   -274.34297528   -274.17977853   -274.17905049   -274.17687899   -274.13519820    
    6.8000   -274.34262717   -274.17967300   -274.17900039   -274.17691041   -274.13549423    
    6.9000   -274.34231071   -274.17955543   -274.17894154   -274.17693981   -274.13571052    
    7.0000   -274.34200926   -274.17944399   -274.17888652   -274.17696055   -274.13585155    
    7.1000   -274.34172222   -274.17934225   -274.17883840   -274.17697485   -274.13592705    
    7.6000   -274.34009016   -274.17842779   -274.17838832   -274.17520626   -274.13526296    
    8.1000   -274.33895374   -274.17813910   -274.17806444   -274.17486361   -274.13418577    
    8.6000   -274.33800973   -274.17788803   -274.17780170   -274.17452819   -274.13288410    
    9.1000   -274.33717527   -274.17759110   -274.17751213   -274.17420039   -274.13158411    
    9.6000   -274.33635962   -274.17718973   -274.17712284   -274.17383894   -274.13026214    
   10.1000   -274.33543332   -274.17658074   -274.17652362   -274.17334011   -274.12896281    
   10.6000   -274.33418149   -274.17555756   -274.17550936   -274.17247715   -274.12748445    
   11.1000   -274.33181897   -274.17331050   -274.17327191   -274.17044578   -274.12516056    
   11.6000   -274.24825004   -274.08958108   -274.08955189   -274.08764951   -274.04437363    
   12.1000   -274.24763630   -274.08911323   -274.08908865   -274.08724159   -274.04350611    
   12.6000   -274.24730137   -274.08889701   -274.08887631   -274.08707640   -274.04298177    
   13.1000   -274.24709928   -274.08879164   -274.08877417   -274.08701582   -274.04263120    
   13.6000   -274.24696888   -274.08873999   -274.08872521   -274.08700331   -274.04238122    
   14.1000   -274.24688034   -274.08871586   -274.08870331   -274.08701322   -274.04219471    
   14.6000   -274.24681718   -274.08870543   -274.08869474   -274.08703263   -274.04205042    
   15.1000   -274.24677010   -274.08870280   -274.08869366   -274.08705506   -274.04193556    
   15.6000   -274.24673340   -274.08870374   -274.08869590   -274.08707724   -274.04184204    
   16.1000   -274.24670368   -274.08870626   -274.08869951   -274.08709767   -274.04176451    
   16.6000   -274.24667887   -274.08870936   -274.08870345   -274.08711581   -274.04169928    
   17.1000   -274.33610244   -274.17883220   -274.17854757   -274.17692564   -274.12692253    
   17.6000   -274.33607593   -274.17879737   -274.17855201   -274.17693067   -274.12685792    
   18.1000   -274.33605252   -274.17880010   -274.17855244   -274.17682457   -274.12680519    
   18.6000   -274.33603664   -274.17880820   -274.17855896   -274.17672365   -274.12676030    
   19.1000   -274.33602457   -274.17881107   -274.17856149   -274.17673677   -274.12672112    
   19.6000   -274.33597603   -274.17866672   -274.17844513   -274.17674545   -274.12668159    
   20.1000   -274.33593416   -274.17849103   -274.17820446   -274.17672399   -274.12662189    
   20.6000   -274.33591045   -274.17847414   -274.17819513   -274.17668403   -274.12659912    
   21.1000   -274.33589303   -274.17816088   -274.17793082   -274.17662074   -274.12657747    
   21.6000   -274.33588214   -274.17815171   -274.17787274   -274.17662800   -274.12656057    
   22.1000   -274.33583397   -274.17803900   -274.17778762   -274.17652320   -274.12653311    
                                                  
