    2.1000   -471.89394837   -471.79188557   -471.75576858   -471.65822476   -471.61598110   -471.50482153      
    9.2000   -472.23487131   -472.16131911   -472.16114461   -472.15952310   -472.15950190   -472.11712283   -472.11712199   -472.09847624   -472.08667364   -472.08607594   -472.08606469   -472.08454091   -472.08452295   -472.08427594   -472.04421718   -472.04218841   -472.04218648   -472.04192632
    9.4000   -472.23476792   -472.16121475   -472.16104364   -472.15953330   -472.15951145   -472.11713280   -472.11713225   -472.09825882   -472.08656959   -472.08597818   -472.08596755   -472.08452644   -472.08450978   -472.08431494   -472.04410543   -472.04218216   -472.04218010   -472.04196666
    9.6000   -472.23467536   -472.16112377   -472.16095393   -472.15954200   -472.15951786   -472.11714301   -472.11714176   -472.09805478   -472.08648350   -472.08589802   -472.08588366   -472.08453222   -472.08451571   -472.08435227   -472.04401954   -472.04218790   -472.04218589   -472.04200545
    9.8000   -472.23459244   -472.16104272   -472.16087306   -472.15955104   -472.15952856   -472.11715336   -472.11715218   -472.09786878   -472.08640541   -472.08582787   -472.08580817   -472.08451617   -472.08450872   -472.08438555   -472.04394255   -472.04218965   -472.04218944   -472.04204159
   10.0000   -472.23452042   -472.16097429   -472.16080417   -472.15956315   -472.15954056   -472.11716452   -472.11716367   -472.09769899   -472.08633744   -472.08576685   -472.08574495   -472.08452398   -472.08451664   -472.08441926   -472.04387456   -472.04219749   -472.04219723   -472.04207644
   10.2000   -472.23445197   -472.16091013   -472.16073827   -472.15957233   -472.15955043   -472.11717473   -472.11717385   -472.09754059   -472.08626364   -472.08571080   -472.08568175   -472.08453179   -472.08452458   -472.08445082   -472.04379580   -472.04220506   -472.04220496   -472.04210908
   10.4000   -472.23439122   -472.16085377   -472.16068113   -472.15958349   -472.15956046   -472.11718482   -472.11718393   -472.09739576   -472.08619696   -472.08566280   -472.08563002   -472.08454022   -472.08453317   -472.08448107   -472.04371762   -472.04221327   -472.04221315   -472.04214034
   10.6000   -472.23433726   -472.16080359   -472.16062973   -472.15959428   -472.15957115   -472.11719467   -472.11719381   -472.09726205   -472.08614672   -472.08552662   -472.08551691   -472.08454867   -472.08454160   -472.08450941   -472.04366769   -472.04222151   -472.04222138   -472.04216957
   10.8000   -472.23428807   -472.16055954   -472.16048317   -472.15960434   -472.15958112   -472.11720424   -472.11720341   -472.09713840   -472.08610082   -472.08548088   -472.08547186   -472.08455752   -472.08455029   -472.08453596   -472.04362222   -472.04222979   -472.04222967   -472.04219712
   11.0000   -472.23424296   -472.16051390   -472.16043787   -472.15961439   -472.15959101   -472.11721338   -472.11721261   -472.09702393   -472.08605869   -472.08543912   -472.08543054   -472.08456730   -472.08455949   -472.08455867   -472.04358050   -472.04223786   -472.04223776   -472.04222283
   11.2000   -472.23420140   -472.16047196   -472.16039615   -472.15962390   -472.15960039   -472.11722204   -472.11722131   -472.09691783   -472.08602016   -472.08540067   -472.08539247   -472.08458640   -472.08457230   -472.08456684   -472.04354233   -472.04224753   -472.04224562   -472.04224524
   11.4000   -472.23416185   -472.16043324   -472.16035753   -472.15963286   -472.15960923   -472.11723021   -472.11722953   -472.09681931   -472.08595153   -472.08536500   -472.08535716   -472.08460764   -472.08458027   -472.08457444   -472.04344032   -472.04226862   -472.04225298   -472.04225287
   11.6000   -472.23412288   -472.16039223   -472.16030345   -472.15963614   -472.15961269   -472.11723258   -472.11723244   -472.09672746   -472.08591071   -472.08532482   -472.08532224   -472.08462791   -472.08458551   -472.08457961   -472.04339956   -472.04229006   -472.04225798   -472.04225785
   11.8000   -472.23408975   -472.16035903   -472.16027023   -472.15964418   -472.15962062   -472.11723987   -472.11723977   -472.09664232   -472.08587965   -472.08529423   -472.08529173   -472.08464776   -472.08459250   -472.08458671   -472.04336844   -472.04231030   -472.04226474   -472.04226464
   12.0000   -472.23405897   -472.16032818   -472.16023933   -472.15965170   -472.15962805   -472.11724667   -472.11724664   -472.09656060   -472.08582673   -472.08526581   -472.08526359   -472.08466679   -472.08459928   -472.08459360   -472.04329070   -472.04233002   -472.04227130   -472.04227114
   12.5000   -472.23395484   -472.16025599   -472.16015331   -472.15966667   -472.15964244   -472.11726115   -472.11726091   -472.09637954   -472.08575482   -472.08517478   -472.08513577   -472.08470564   -472.08460654   -472.08460115   -472.04321579   -472.04236950   -472.04228477   -472.04228473
   13.0000   -472.23389235   -472.16019560   -472.16008623   -472.15967590   -472.15965084   -472.11726676   -472.11726648   -472.09620819   -472.08569861   -472.08511990   -472.08507992   -472.08473533   -472.08461533   -472.08461006   -472.04315765   -472.04240424   -472.04229474   -472.04229464
   13.5000   -472.23384616   -472.16014344   -472.16002940   -472.15967891   -472.15965787   -472.11727794   -472.11727723   -472.09608458   -472.08565441   -472.08507563   -472.08503376   -472.08476601   -472.08462509   -472.08461875   -472.04311464   -472.04243653   -472.04230571   -472.04230386
   14.0000   -472.23380220   -472.16008970   -472.15997204   -472.15968092   -472.15965953   -472.11728686   -472.11728634   -472.09597651   -472.08560073   -472.08502224   -472.08499268   -472.08478669   -472.08463393   -472.08462794   -472.04307247   -472.04246462   -472.04231292   -472.04231203
   14.5000   -472.23375467   -472.16003926   -472.15993863   -472.15968727   -472.15966810   -472.11729564   -472.11729527   -472.09584614   -472.08555733   -472.08498026   -472.08495452   -472.08481099   -472.08464256   -472.08463661   -472.04303875   -472.04248951   -472.04232188   -472.04232107
   15.0000   -472.23366870   -472.15998149   -472.15987815   -472.15968114   -472.15966581   -472.11730102   -472.11730079   -472.09575782   -472.08546806   -472.08491755   -472.08488712   -472.08483102   -472.08464236   -472.08463805   -472.04300557   -472.04251110   -472.04232764   -472.04232702
