  1.1700      0.20561111        1.57000005        1.77561116
  1.1800      0.20666666        1.57222223        1.77888894
  1.1900      0.20761111        1.57333338        1.78094447
  1.2000      0.20855555        1.57333338        1.78188896
  1.2100      0.20944445        1.57222223        1.78166664
  1.2200      0.21033333        1.57111120        1.78144455
  1.2300      0.21127778        1.56888890        1.78016663
  1.2400      0.21216667        1.56555557        1.77772224
  1.2500      0.21311112        1.56111109        1.77422225
  1.2600      0.21444444        1.55666673        1.77111113
  1.2700      0.21494444        1.55222225        1.76716673
  1.2800      0.21594445        1.54777777        1.76372218
  1.2900      0.21694444        1.54444444        1.76138890
  1.3000      0.21800001        1.54111111        1.75911117
  1.3100      0.21900000        1.53777778        1.75677776
  1.3200      0.21994445        1.53444445        1.75438893
  1.3300      0.22100000        1.53222227        1.75322223
  1.3400      0.22188888        1.53000009        1.75188899
  1.3500      0.22277780        1.52888894        1.75166678
  1.3600      0.22372222        1.52888894        1.75261116
  1.3700      0.22450000        1.52888894        1.75338888
  1.3800      0.22533335        1.53000009        1.75533342
  1.3900      0.22616668        1.53111112        1.75727785
  1.4000      0.22694445        1.53333342        1.76027787
  1.4100      0.22772223        1.53555548        1.76327777
  1.4200      0.22844444        1.53777778        1.76622224
  1.4300      0.22922222        1.53999996        1.76922214
  1.4400      0.22999999        1.54222226        1.77222228
  1.4500      0.23072222        1.54333341        1.77405560
  1.4600      0.23155557        1.54555559        1.77711117
  1.4700      0.23233335        1.54666674        1.77900004
  1.4800      0.23316666        1.54777777        1.78094447
  1.4900      0.23400000        1.54777777        1.78177774
  1.5000      0.23477776        1.54777777        1.78255558
  1.5100      0.23561113        1.54777777        1.78338885
  1.5200      0.23644444        1.54666674        1.78311121
  1.5300      0.23727778        1.54555559        1.78283334
  1.5400      0.23811109        1.54444444        1.78255558
  1.5500      0.23894446        1.54222226        1.78116667
  1.5600      0.23972222        1.53999996        1.77972221
  1.5700      0.24061111        1.53666663        1.77727771
  1.5800      0.24144445        1.53333342        1.77477789
  1.5900      0.24227779        1.53000009        1.77227783
  1.6000      0.24316666        1.52666664        1.76983333
  1.6100      0.24405557        1.52444446        1.76850009
  1.6200      0.24488889        1.52111113        1.76600003
  1.6300      0.24583335        1.51777780        1.76361120
  1.6400      0.24672222        1.51444447        1.76116669
  1.6500      0.24761111        1.51111114        1.75872231
  1.6600      0.24855556        1.50888884        1.75744438
