  1.1700      0.44644445        0.01736889        0.46381333
  1.1800      0.45100001        0.01623111        0.46723112
  1.1900      0.45633331        0.03584445        0.49217775
  1.2000      0.46177781        0.01759778        0.47937557
  1.2100      0.46655554        0.02034445        0.48689997
  1.2200      0.47055557        0.02735556        0.49791113
  1.2300      0.47533333        0.02224445        0.49757779
  1.2400      0.47966665        0.02210000        0.50176662
  1.2500      0.48288891        0.02826667        0.51115561
  1.2600      0.48600000        0.02786667        0.51386666
  1.2700      0.48999998        0.03002222        0.52002221
  1.2800      0.49422222        0.02504444        0.51926666
  1.2900      0.49711111        0.02484445        0.52195555
  1.3000      0.50066668        0.02608889        0.52675557
  1.3100      0.50444442        0.02773333        0.53217775
  1.3200      0.50833333        0.03186667        0.54020000
  1.3300      0.51099998        0.03815556        0.54915553
  1.3400      0.51400000        0.02977778        0.54377776
  1.3500      0.51788884        0.02811111        0.54599994
  1.3600      0.52111113        0.02755556        0.54866672
  1.3700      0.52388889        0.02731111        0.55119997
  1.3800      0.52666664        0.02728889        0.55395555
  1.3900      0.53077775        0.02960000        0.56037778
  1.4000      0.53466666        0.02740000        0.56206667
  1.4100      0.53755552        0.02764444        0.56519997
  1.4200      0.54055554        0.02817778        0.56873333
  1.4300      0.54388887        0.02906667        0.57295555
  1.4400      0.54733336        0.03031111        0.57764447
  1.4500      0.54966670        0.03246667        0.58213335
  1.4600      0.55177778        0.04800000        0.59977776
  1.4700      0.55422223        0.03600000        0.59022224
  1.4800      0.55666667        0.03040000        0.58706665
  1.4900      0.55855554        0.02911111        0.58766663
  1.5000      0.55988890        0.02875555        0.58864444
  1.5100      0.56166667        0.02928889        0.59095556
  1.5200      0.56366664        0.03166667        0.59533334
  1.5300      0.56500000        0.03328889        0.59828889
  1.5400      0.56599998        0.03944444        0.60544443
  1.5500      0.56688893        0.03473333        0.60162228
  1.5600      0.56788892        0.03262222        0.60051113
  1.5700      0.56833333        0.03271111        0.60104442
  1.5800      0.56833333        0.03280000        0.60113335
  1.5900      0.56833333        0.03413333        0.60246664
  1.6000      0.56844449        0.03537778        0.60382229
  1.6100      0.56833333        0.03473333        0.60306668
  1.6200      0.56800002        0.03580000        0.60380000
  1.6300      0.56766671        0.03557778        0.60324448
  1.6400      0.56777781        0.03548889        0.60326672
  1.6500      0.56777781        0.03526667        0.60304451
  1.6600      0.56777781        0.03615556        0.60393339
  1.6700      0.56788892        0.04215556        0.61004448
  1.6800      0.56811112        0.03702222        0.60513335
  1.6900      0.56866670        0.03608889        0.60475558
  1.7000      0.56933337        0.03715556        0.60648894
  1.7100      0.57011110        0.05633334        0.62644446
  1.7200      0.57144445        0.03846667        0.60991114
  1.7300      0.57277781        0.03724445        0.61002225
  1.7400      0.57444447        0.03924444        0.61368895
  1.7500      0.57633334        0.04720000        0.62353337
  1.7600      0.57822222        0.03942222        0.61764443
  1.7700      0.58044446        0.03895556        0.61940002
  1.7800      0.58277780        0.04506667        0.62784445
  1.7900      0.58488888        0.04220000        0.62708890
