      3.32   -472.35418580   -472.27296851   -472.23806451   -472.20431345   -472.14897766   -472.10729646   -472.08629982   -472.05585887   -472.04908703   -472.01233166
      3.34   -472.35144023   -472.27240390   -472.23741235   -472.20386932   -472.15000915   -472.10907060   -472.08882938   -472.05834930   -472.05152402   -472.01534601
      3.36   -472.34870142   -472.27178723   -472.23670589   -472.20337664   -472.15100126   -472.11070353   -472.09122432   -472.06080377   -472.05383666   -472.01822921
      3.38   -472.34617520   -472.27132607   -472.23630840   -472.20320414   -472.15222412   -472.11215459   -472.09331893   -472.06323945   -472.05594665   -472.02217943
      3.40   -472.34345612   -472.27061018   -472.23550812   -472.20262673   -472.15311903   -472.11352358   -472.09544801   -472.06562848   -472.05801715   -472.02483150
      3.42   -472.34075213   -472.26985224   -472.23466423   -472.20201243   -472.15397285   -472.11477861   -472.09746029   -472.06798455   -472.05997963   -472.02735874
      3.44   -472.33805944   -472.26904738   -472.23376726   -472.20135372   -472.15478591   -472.11594072   -472.09937024   -472.07032468   -472.06184625   -472.02974936
      3.46   -472.33528431   -472.26810067   -472.23282660   -472.20066141   -472.15550844   -472.11698265   -472.10123879   -472.07250536   -472.06366069   -472.03198391
      3.48   -472.33262805   -472.26722790   -472.23186817   -472.19995341   -472.15622258   -472.11792777   -472.10291543   -472.07474945   -472.06531144   -472.03415473
      3.50   -472.32999978   -472.26632797   -472.23088322   -472.19922711   -472.15689074   -472.11878627   -472.10449148   -472.07695815   -472.06686950   -472.03622067
      3.52   -472.32739838   -472.26540062   -472.22987172   -472.19848341   -472.15751063   -472.11956444   -472.10597084   -472.07913101   -472.06833851   -472.03818079
      3.54   -472.32482514   -472.26444771   -472.22883592   -472.19772528   -472.15808085   -472.12026824   -472.10735725   -472.08126746   -472.06972241   -472.04003795
      3.56   -472.32228170   -472.26347133   -472.22777832   -472.19695593   -472.15860022   -472.12090334   -472.10865439   -472.08336693   -472.07102516   -472.04179560
      3.58   -472.31976974   -472.26247354   -472.22670136   -472.19617854   -472.15906767   -472.12147500   -472.10986578   -472.08542887   -472.07225069   -472.04345737
      3.60   -472.31729089   -472.26145626   -472.22560742   -472.19539622   -472.15948226   -472.12198813   -472.11099481   -472.08745270   -472.07340286   -472.04502694
      3.62   -472.31484670   -472.26042132   -472.22449875   -472.19461201   -472.15984318   -472.12244727   -472.11204479   -472.08943785   -472.07448543   -472.04650802
