      5.82   -363.61116742   -363.59968967   -363.53250123   -363.53133476   -363.52046766   -363.51957104   -363.44534648   -363.41490968   -363.41280477   -363.38779544
      5.84   -363.61090375   -363.59961957   -363.53236545   -363.53122492   -363.52046155   -363.51964024   -363.44528759   -363.41490407   -363.41275874   -363.38820670
      5.86   -363.61064683   -363.59955011   -363.53223122   -363.53111596   -363.52045566   -363.51970675   -363.44522952   -363.41490049   -363.41271096   -363.38860829
      5.88   -363.61039645   -363.59948133   -363.53209854   -363.53100789   -363.52045002   -363.51977067   -363.44517227   -363.41489852   -363.41266187   -363.38900032
      5.90   -363.61015240   -363.59941327   -363.53196742   -363.53090071   -363.52044461   -363.51983208   -363.44511580   -363.41489776   -363.41261186   -363.38938286
      5.92   -363.60991449   -363.59934595   -363.53183789   -363.53079443   -363.52043944   -363.51989109   -363.44506012   -363.41489788   -363.41256126   -363.38975601
      5.94   -363.60968251   -363.59927942   -363.53170994   -363.53068905   -363.52043452   -363.51994775   -363.44500520   -363.41489860   -363.41251037   -363.39011986
      5.96   -363.60945628   -363.59921369   -363.53158358   -363.53058458   -363.52042986   -363.52000216   -363.44495102   -363.41489966   -363.41245942   -363.39047455
      5.98   -363.60923561   -363.59914880   -363.53145881   -363.53048103   -363.52042547   -363.52005438   -363.44489758   -363.41490087   -363.41240861   -363.39082019
      6.00   -363.60974860   -363.59972895   -363.53178245   -363.53091900   -363.52067467   -363.52061642   -363.44505390   -363.41540692   -363.41270738   -363.39357674
      6.02   -363.60953647   -363.59966313   -363.53165560   -363.53081462   -363.52067837   -363.52065136   -363.44499924   -363.41540694   -363.41265518   -363.39391382
      6.04   -363.60932928   -363.59959825   -363.53153038   -363.53071123   -363.52071178   -363.52065543   -363.44494556   -363.41540643   -363.41260375   -363.39424186
      6.06   -363.60912688   -363.59953436   -363.53140681   -363.53060886   -363.52075234   -363.52065128   -363.44489283   -363.41540528   -363.41255307   -363.39456089
      6.08   -363.60892911   -363.59947105   -363.53128470   -363.53050731   -363.52079146   -363.52064604   -363.44483982   -363.41540317   -363.41250181   -363.39486855
      6.10   -363.60873626   -363.59940911   -363.53116466   -363.53040709   -363.52083004   -363.52064159   -363.44478947   -363.41539948   -363.41245381   -363.39516707
      6.12   -363.60834494   -363.59910708   -363.53074770   -363.53000284   -363.52051769   -363.52033018   -363.44440450   -363.41511641   -363.41195836   -363.39617793
      6.14   -363.60815960   -363.59904690   -363.53063005   -363.52990394   -363.52055330   -363.52032476   -363.44435327   -363.41511220   -363.41190905   -363.39646757
      6.16   -363.60797851   -363.59898779   -363.53051405   -363.52980608   -363.52058751   -363.52031965   -363.44430278   -363.41510725   -363.41186093   -363.39674927
      6.18   -363.60780152   -363.59892972   -363.53039967   -363.52970924   -363.52062035   -363.52031485   -363.44425301   -363.41510154   -363.41181401   -363.39702319
      6.20   -363.60762849   -363.59887271   -363.53028689   -363.52961341   -363.52065187   -363.52031033   -363.44420394   -363.41509504   -363.41176827   -363.39728951
      6.22   -363.60745910   -363.59881620   -363.53017562   -363.52951849   -363.52068161   -363.52030600   -363.44415549   -363.41508747   -363.41172350   -363.39754713
      6.24   -363.60729364   -363.59876129   -363.53006598   -363.52942465   -363.52071061   -363.52030203   -363.44410779   -363.41507944   -363.41168008   -363.39779871
      6.26   -363.60713168   -363.59870698   -363.52995782   -363.52933174   -363.52073816   -363.52029828   -363.44406060   -363.41507015   -363.41163758   -363.39804299
      6.28   -363.60697343   -363.59865458   -363.52985132   -363.52923991   -363.52076506   -363.52029485   -363.44401427   -363.41506106   -363.41159668   -363.39828091
      6.30   -363.60681835   -363.59860225   -363.52974620   -363.52914894   -363.52079038   -363.52029153   -363.44396827   -363.41505053   -363.41155629   -363.39851068
      6.32   -363.60666666   -363.59855149   -363.52964265   -363.52905899   -363.52081484   -363.52028855   -363.44392306   -363.41503936   -363.41151731   -363.39873463
      6.34   -363.60651798   -363.59850158   -363.52954046   -363.52896984   -363.52083795   -363.52028573   -363.44387829   -363.41502652   -363.41147937   -363.39894845
      6.36   -363.60637109   -363.59845154   -363.52943828   -363.52888092   -363.52085857   -363.52028087   -363.44383424   -363.41501337   -363.41144207   -363.39915858
      6.38   -363.60622867   -363.59840379   -363.52933914   -363.52879383   -363.52088000   -363.52027856   -363.44379082   -363.41499998   -363.41140625   -363.39936326
